8.131	-2.387
12.120	-2.127
10.897	0.013
11.279	-1.470
10.234	0.392
11.486	-3.257
10.673	-6.924
12.701	-5.127
11.943	-0.755
10.589	-0.062
12.497	-2.792
11.455	-5.719
10.885	-8.096
9.938	-8.268
10.454	-5.554
7.348	-7.569
9.423	-4.789
7.799	-7.672
10.017	-7.475
11.059	-5.506
8.555	-8.784
9.401	-8.234
10.437	-6.755
9.660	-5.362
8.745	-3.403
10.814	-6.446
9.852	-3.419
10.879	-7.083
12.185	-6.009
11.238	-5.767
12.131	-4.031
10.542	-3.594
12.435	-3.155
10.946	0.074
12.274	0.917
13.255	1.915
12.301	1.212
12.070	0.080
11.866	-3.744
11.187	-1.962
11.631	-1.666
12.800	-2.992
11.883	-4.008
10.719	-3.673
9.720	-5.146
10.530	-4.337
10.130	-2.612
11.685	-3.578
10.815	-0.320
12.119	-0.150
9.612	1.086
11.082	-0.212
8.671	-0.208
9.873	-1.555
10.160	-0.897
8.588	0.236
10.242	0.682
8.945	-1.201
9.275	-1.108
9.668	1.093
7.401	-0.146
9.199	0.116
7.944	-2.617
9.111	1.799
9.182	-0.994
10.531	-2.358
10.499	-0.172
9.743	2.752
11.297	3.198
13.935	-3.360
12.683	-1.197
12.991	0.965
11.836	1.620
13.329	1.179
14.557	0.599
13.758	0.367
13.965	0.642
13.866	0.180
13.990	1.665
13.143	1.891
13.087	-0.393
13.564	1.208
14.689	-0.928
14.549	3.331
15.492	0.240
10.784	2.231
12.816	2.218
13.217	3.471
11.817	1.310
12.736	2.475
13.058	1.796
14.050	-1.356
13.121	2.878
13.027	-0.288
14.406	-1.180
13.407	1.816
12.732	0.051
14.602	-1.115
12.828	0.349
14.220	-3.475
12.112	-1.121
12.678	-1.910
12.679	-1.977
13.011	-1.801
11.855	0.053
11.715	2.170
12.377	1.869
12.174	2.071
11.765	1.029
13.338	-0.043
11.689	2.389
12.311	0.400
11.013	1.574
12.490	2.273
10.740	0.543
11.864	0.696
11.573	1.881
12.285	1.008
11.234	1.008
12.776	0.207
11.445	1.447
12.743	1.688
11.506	2.176
9.387	3.517
11.322	2.667
11.793	3.093
10.554	1.542
11.385	4.418
12.457	0.986
12.100	-1.594
11.133	3.385
12.150	1.967
12.424	1.033
11.984	2.470
12.926	0.827
10.362	3.154
13.107	2.855
13.596	3.917
10.726	4.727
14.098	6.642
13.073	5.751
11.310	7.889
12.857	7.797
12.130	7.235
13.103	7.501
12.749	9.054
11.592	4.625
11.258	3.584
10.546	4.626
9.850	5.562
11.644	2.255
11.293	5.686
12.517	4.387
11.659	4.209
10.785	0.835
12.456	3.547
11.526	4.532
11.364	2.743
11.067	4.286
9.794	2.723
10.758	2.183
10.099	2.224
10.823	-0.746
11.741	2.117
12.833	0.491
13.159	1.161
11.281	0.890
11.067	0.899
10.610	-1.538
13.899	0.053
12.525	-1.029
13.472	-1.528
15.671	-0.004
14.132	2.666
14.398	4.609
16.394	2.404
16.332	1.774
17.673	2.841
16.613	2.843
15.914	2.889
14.757	3.425
12.763	5.423
15.046	2.226
14.149	-0.185
13.862	3.557
15.705	3.793
15.221	0.115
14.274	1.910
15.363	0.349
16.396	-0.588
16.352	1.793
15.451	-1.906
13.717	1.618
12.483	-1.240
13.340	0.995
12.049	0.355
14.076	1.065
14.651	1.096
13.744	-0.192
13.403	2.442
13.223	-0.256
12.539	2.365
12.820	3.246
13.862	3.349
13.190	2.184
14.456	2.309
14.583	3.313
14.503	4.199
15.595	2.154
14.421	6.690
13.641	5.398
13.462	2.175
14.583	5.590
13.907	8.305
12.794	7.735
12.857	7.401
15.121	6.554
12.534	8.084
14.047	8.628
14.155	8.308
13.830	9.059
14.750	8.987
14.713	3.529
15.634	3.641
15.000	4.781
13.188	3.197
11.956	3.336
12.906	5.297
14.632	5.048
14.113	5.037
13.284	5.554
12.831	6.619
12.233	3.955
13.230	3.741
11.852	7.237
12.564	9.680
11.353	9.399
11.197	10.392
11.657	11.123
11.133	11.574
12.322	7.930
12.617	9.728
11.640	9.109
11.211	9.275
12.045	8.624
12.068	6.937
13.310	5.348
13.273	7.236
13.600	7.471
11.822	9.795
12.324	9.744
12.283	9.099
12.305	10.983
12.488	9.055
13.555	9.530
12.155	11.016
12.569	10.196
10.229	10.529
11.815	9.889
12.620	10.143
13.270	9.786
11.640	12.810
12.186	10.516
13.148	10.500
13.592	10.693
11.528	11.204
10.754	11.180
11.608	14.040
11.606	10.871
12.099	11.472
13.124	12.536
12.036	10.523
13.233	11.527
12.761	9.698
11.128	11.910
12.044	8.884
13.864	11.091
12.505	11.113
9.213	8.464
8.664	9.822
8.880	10.888
10.263	12.955
11.732	12.078
11.005	11.981
10.854	12.934
10.394	11.377
11.022	11.463
12.225	8.300
11.351	11.117
11.626	11.464
11.083	13.458
11.971	10.163
11.414	9.956
11.469	10.307
12.996	6.618
12.023	9.707
11.510	12.978
10.381	11.641
9.735	11.980
9.406	11.367
11.068	12.385
9.877	12.141
10.525	11.386
11.560	9.828
10.559	9.609
8.472	8.044
8.699	8.165
8.931	12.681
7.924	9.519
9.108	11.717
10.076	10.413
9.068	12.135
8.953	8.963
10.758	9.101
10.112	10.058
10.861	9.908
10.051	8.296
11.412	7.413
10.493	10.044
11.509	8.710
10.502	10.588
11.288	9.640
10.783	6.973
11.517	9.126
9.391	7.439
10.568	9.123
10.381	8.064
8.062	7.460
10.764	10.239
9.652	7.983
10.366	8.289
8.796	7.894
9.871	7.820
10.909	9.840
8.192	10.750
9.095	9.450
8.467	9.925
10.155	7.240
12.351	4.917
11.817	5.796
12.217	5.527
11.511	8.568
11.582	6.526
11.359	9.010
12.824	1.838
10.252	4.459
8.963	5.018
8.428	3.232
10.146	2.165
12.493	2.168
9.667	2.930
10.345	2.340
11.657	2.632
10.650	4.456
11.004	4.543
10.517	8.041
9.908	5.428
9.955	4.883
7.923	6.976
9.664	7.764
10.309	7.646
10.452	8.153
10.347	7.902
11.049	7.965
10.553	8.518
7.995	3.414
7.693	5.253
8.412	5.152
8.163	4.353
10.371	4.613
8.793	4.578
9.813	4.691
9.304	5.786
10.777	5.467
9.237	8.502
10.733	5.439
10.478	7.008
8.882	6.673
9.740	5.573
10.627	5.638
9.010	3.503
10.392	0.900
8.459	5.020
9.638	0.188
7.098	3.918
10.289	4.411
6.692	2.484
10.042	4.007
10.969	2.852
11.039	4.815
10.890	5.063
9.769	8.718
10.073	9.273
8.787	8.094
9.729	10.957
9.499	8.039
12.021	5.021
10.376	7.904
10.264	7.622
8.431	7.191
7.183	8.684
9.766	5.284
9.803	5.432
5.952	10.846
8.950	8.051
8.871	10.544
9.438	9.476
9.189	7.991
7.311	13.567
7.982	13.953
11.283	8.351
8.767	9.938
9.160	10.921
7.947	13.514
8.316	10.588
9.105	6.715
9.124	10.906
9.504	12.864
9.869	10.201
8.391	13.491
7.431	12.991
5.174	16.854
5.648	13.964
6.552	13.366
7.675	15.046
8.633	13.204
5.613	15.263
6.864	12.532
8.657	8.548
7.129	7.413
9.046	5.101
7.553	9.908
8.135	8.416
7.601	10.833
8.411	7.048
6.594	7.614
7.444	7.226
8.949	8.601
9.688	9.717
8.051	12.920
8.077	7.867
6.947	9.223
7.240	6.898
7.804	4.838
9.023	6.729
5.808	2.088
4.643	1.870
4.293	2.898
5.430	1.775
5.609	1.176
5.172	1.466
6.861	1.251
5.480	2.379
4.184	3.270
3.905	2.746
6.053	1.882
4.702	2.983
0.888	-0.522
0.901	-0.830
-0.980	-0.777
1.396	-0.782
-1.408	-0.672
0.282	-0.817
-1.127	0.858
1.243	0.093
-0.479	0.838
0.626	0.295
0.394	-0.300
-0.799	3.085
-0.916	1.043
1.069	2.043
0.357	1.591
-1.012	0.722
3.203	-0.846
3.709	-0.319
1.729	-1.588
-0.643	0.603
1.582	0.024
-0.059	-1.366
2.526	-2.481
2.060	0.983
1.104	-1.440
3.221	-0.890
3.377	0.308
2.452	-1.201
1.886	-3.375
2.888	-1.392
2.400	-0.517
-0.161	0.002
-2.005	0.113
-1.288	-0.764
-2.343	-1.614
-2.122	-2.554
-1.461	-1.714
-1.584	-3.852
0.549	-4.905
1.440	-2.175
-0.705	-1.955
1.183	-2.539
1.636	-1.968
1.453	0.999
0.600	-0.166
1.004	-0.288
0.631	-1.044
0.808	-0.216
1.725	0.660
3.147	-1.549
2.304	-1.785
0.252	-0.840
1.219	-1.196
0.596	-0.406
0.479	-1.253
2.083	-1.133
-0.772	-3.823
3.112	-5.684
4.254	-5.643
5.096	-3.822
4.324	-6.470
2.050	-7.556
3.490	-3.949
2.149	-4.421
1.607	-7.804
1.827	-5.965
3.724	-5.989
3.692	-8.661
4.045	-5.557
2.329	-4.752
4.278	-8.355
5.412	-7.229
3.590	-5.333
4.573	-6.651
3.741	-9.619
1.542	-8.350
2.633	-3.589
1.151	-6.093
2.876	-6.656
3.888	-5.400
2.314	-5.643
0.709	-4.921
1.171	-6.590
2.273	-7.921
1.883	-8.274
1.752	-7.537
4.424	-9.091
1.900	-7.096
2.344	-7.380
2.970	-8.253
4.553	-9.508
2.041	-7.300
1.693	-8.139
2.393	-10.490
3.512	-8.777
2.354	-6.650
3.311	-9.065
2.352	-7.753
1.028	-7.772
2.129	-7.503
3.738	-8.869
1.495	-8.531
0.461	-9.615
2.629	-7.929
1.439	-9.659
1.164	-9.324
1.733	-10.300
1.899	-7.894
1.600	-9.930
4.984	-6.036
3.821	-7.572
2.617	-7.448
-0.276	-3.039
0.488	-6.407
-0.003	-6.254
-0.270	-4.560
-0.342	-5.532
0.645	-8.177
-0.432	-6.791
0.813	-7.732
-0.908	-6.711
0.647	-6.103
-0.332	-7.964
-0.398	-6.633
1.438	-7.609
0.585	-6.211
0.748	-6.933
-0.078	-7.453
0.188	-6.511
0.343	-6.885
-0.619	-7.173
-0.961	-5.925
1.291	-8.168
-0.208	-6.974
0.296	-6.903
1.419	-6.374
1.004	-8.822
1.150	-8.149
0.749	-9.186
1.950	-8.067
1.082	-6.436
1.969	-6.289
4.195	-7.379
0.581	-5.988
0.957	-5.787
0.486	-5.760
-0.759	-5.453
1.476	-6.519
1.819	-4.684
0.680	-4.497
0.725	-6.379
2.066	-5.157
-1.278	-3.452
1.053	-6.560
0.837	-8.075
0.450	-7.452
-0.264	-7.079
-1.127	-5.162
1.925	-5.308
-0.891	-3.998
-1.399	-4.078
-2.198	-2.504
-0.265	-3.138
1.428	-5.679
0.690	-2.921
1.710	-7.200
1.937	-6.578
-0.314	-3.328
-0.318	-5.790
0.540	-6.034
-0.874	-4.222
0.170	-4.803
-0.685	-5.749
-1.546	-3.776
-0.822	-3.389
-0.037	-3.675
-0.413	-4.874
-0.956	-5.720
-0.031	-3.969
0.801	-5.550
0.036	-3.664
0.484	-3.191
0.755	-6.487
1.048	-4.726
-1.519	-6.120
-0.515	-7.927
-1.318	-4.763
-1.159	-4.826
-0.599	-5.650
-0.879	-6.346
0.456	-6.392
-0.321	-5.538
-1.329	-5.227
0.050	-6.572
-1.548	-6.209
0.966	-6.927
-0.412	-5.945
-2.138	-4.620
0.244	-8.678
-0.824	-6.754
0.375	-6.565
-0.339	-7.558
-0.085	-5.633
-0.915	-5.916
-1.018	-7.202
-1.337	-5.115
-0.514	-5.355
-1.493	-7.186
0.756	-7.084
-0.577	-6.926
1.060	-7.965
-0.573	-6.408
-1.480	-5.820
-0.984	-5.357
-0.010	-7.406
-0.141	-5.997
-0.343	-8.219
-1.527	-3.879
-1.447	-4.990
-0.127	-6.115
-1.393	-6.654
-0.197	-6.048
-0.489	-5.073
-0.736	-5.908
-1.211	-5.663
-2.036	-3.920
-1.521	-5.965
-1.052	-6.333
-1.203	-5.796
-1.216	-7.059
-1.722	-7.666
-0.379	-7.770
-1.380	-7.278
-0.674	-4.905
-1.690	-5.285
-0.689	-6.350
-2.517	-6.242
-1.949	-4.630
-1.159	-5.216
-1.158	-6.095
-1.177	-7.705
0.639	-6.215
-0.611	-7.463
-1.953	-5.562
0.035	-7.113
1.448	-7.534
1.085	-8.067
-0.487	-7.358
-0.403	-6.570
-0.566	-7.139
-0.802	-6.354
-0.760	-4.893
-0.457	-6.985
-1.133	-5.153
-0.750	-6.151
-0.764	-6.869
-1.227	-6.664
0.129	-6.818
-0.378	-7.040
-0.697	-5.740
-1.139	-6.310
0.377	-9.232
-0.168	-8.634
-1.756	-4.004
0.525	-6.438
0.246	-5.291
-0.646	-8.055
0.731	-9.303
-0.236	-6.403
0.139	-8.130
-0.211	-7.173
0.150	-4.937
0.652	-8.003
0.579	-6.434
0.457	-7.387
0.341	-8.501
1.645	-6.581
-0.148	-6.107
0.007	-7.612
1.914	-8.039
1.808	-8.538
-0.614	-5.863
0.115	-6.116
-0.584	-8.400
0.662	-7.594
0.060	-9.400
0.803	-8.561
-0.063	-6.358
-0.186	-6.686
-1.430	-6.650
-0.079	-7.041
-0.220	-8.384
1.591	-6.285
0.699	-7.277
0.340	-5.802
0.182	-6.794
-0.141	-7.183
-0.869	-7.406
0.270	-5.630
-0.222	-4.227
0.541	-7.529
0.519	-7.417
0.541	-6.193
-0.697	-5.635
-0.265	-9.425
-0.431	-6.895
0.264	-6.498
-0.512	-7.725
0.021	-7.903
0.089	-8.613
-1.292	-6.452
0.295	-7.786
0.550	-7.537
-0.446	-5.712
0.330	-6.749
-0.605	-7.860
0.105	-8.937
-0.686	-7.283
0.263	-9.338
-1.257	-9.264
0.772	-6.627
-0.243	-9.195
0.949	-9.235
-0.478	-7.602
1.066	-6.906
-1.351	-6.409
-0.560	-7.472
0.360	-7.043
1.285	-7.101
1.397	-6.191
-0.439	-5.584
-0.172	-5.686
0.344	-6.325
-0.165	-4.076
0.493	-6.939
-0.514	-6.412
-1.798	-5.999
-0.183	-7.595
-0.413	-9.210
0.135	-6.615
-0.199	-6.818
-1.245	-6.058
-0.944	-4.167
-0.564	-4.561
-0.276	-4.361
-0.849	-5.510
-0.339	-6.593
0.307	-7.585
-1.088	-5.436
-0.835	-6.550
-0.286	-5.645
-0.351	-5.488
-0.290	-4.558
-0.886	-4.820
-1.228	-4.671
-1.836	-6.260
0.800	-6.471
-0.857	-5.983
1.423	-7.232
-1.038	-7.204
-0.813	-4.191
0.204	-7.637
-0.907	-6.863
-1.177	-5.370
-0.271	-5.906
-1.404	-3.076
-0.115	-7.674
-2.078	-3.908
-0.520	-7.458
0.540	-7.057
-0.514	-7.343
-1.501	-5.470
-1.267	-6.481
-0.754	-6.552
0.078	-5.962
-0.458	-7.390
0.216	-6.769
1.661	-5.549
0.487	-7.841
0.794	-5.897
0.052	-7.312
1.073	-7.661
0.037	-6.079
-0.563	-7.394
0.709	-7.617
-1.433	-5.162
-0.291	-8.235
0.287	-6.734
-0.577	-5.746
0.306	-5.890
0.993	-7.314
-1.664	-5.635
-1.055	-4.067
0.361	-6.096
0.942	-7.243
-0.738	-8.489
-0.583	-7.774
-0.320	-6.364
0.713	-7.238
-0.270	-6.343
-0.091	-7.812
-0.689	-7.162
-1.125	-5.602
-0.076	-8.384
-0.028	-6.763
2.197	-7.457
0.125	-5.665
-1.022	-7.041
-1.276	-4.754
-0.389	-3.964
-0.571	-5.880
0.549	-6.205
-0.396	-5.745
0.096	-9.651
0.799	-9.580
1.432	-6.838
0.207	-6.660
-1.736	-7.176
-1.707	-6.429
-1.230	-6.415
0.127	-8.018
-0.188	-6.368
-0.936	-6.316
-1.916	-7.077
-0.754	-6.717
-0.571	-7.022
-1.031	-5.190
-2.325	-6.251
-1.029	-5.860
-2.480	-5.614
-1.365	-6.012
-0.362	-6.863
-0.816	-5.551
0.032	-7.233
-0.811	-3.903
0.322	-6.692
0.248	-6.011
0.892	-5.866
-0.452	-4.889
0.251	-7.325
0.167	-5.793
-0.265	-5.155
0.508	-8.703
0.358	-8.161
-0.160	-6.859
-0.088	-8.539
-3.043	-7.333
-1.692	-7.326
-0.986	-7.859
-1.818	-6.594
0.142	-9.537
0.513	-8.255
-0.797	-8.937
-0.711	-7.214
-1.238	-9.635
0.388	-6.882
0.254	-9.692
0.180	-6.299
-0.359	-7.761
-0.814	-7.420
1.529	-5.602
0.181	-6.838
-0.154	-5.922
0.577	-6.999
-0.321	-8.075
0.009	-9.856
-0.126	-7.128
-0.675	-5.163
-0.763	-6.246
-0.447	-6.799
-0.506	-6.831
0.613	-6.102
1.443	-7.224
0.934	-7.623
0.747	-7.773
0.814	-7.585
0.134	-7.767
0.232	-8.567
0.165	-7.242
-1.091	-6.990
-0.802	-6.592
0.456	-9.058
0.185	-7.568
-0.281	-7.511
-0.126	-9.370
1.690	-8.975
-1.030	-5.794
-0.934	-5.591
0.593	-8.390
-0.633	-8.342
-0.043	-5.093
-1.385	-6.154
-0.463	-5.492
-1.827	-3.774
-0.248	-6.275
-0.742	-6.786
-0.266	-6.864
0.060	-6.384
-1.737	-6.031
-1.497	-5.554
-1.152	-6.356
-0.298	-6.410
-1.299	-8.374
-1.448	-5.591
-0.751	-6.200
-1.726	-5.486
-1.854	-6.291
-1.002	-5.894
-0.725	-7.849
0.413	-7.915
-0.792	-5.182
-0.071	-6.266
0.169	-7.456
-0.444	-5.713
-0.200	-5.986
-0.897	-5.921
0.122	-6.614
-0.853	-5.203
0.182	-5.023
-0.834	-3.348
-0.149	-5.637
0.423	-7.228
0.261	-4.695
-0.809	-4.697
-0.368	-4.959
-0.493	-5.272
0.256	-6.526
-0.216	-6.815
-1.211	-5.029
-0.884	-3.422
-2.375	-0.782
-2.179	0.670
-2.342	-1.461
-1.723	-0.694
-1.414	1.767
-2.206	-0.248
-0.907	-1.620
-2.120	-0.020
-1.615	-3.197
-1.085	-4.712
-1.249	-1.113
-1.086	-1.720
-0.095	-1.089
-1.903	-1.265
-0.585	-1.606
-1.437	0.724
-0.719	-2.697
-2.660	1.646
-0.863	-0.485
-2.143	-2.256
-1.139	-1.458
-2.010	-1.330
-2.307	-1.230
-2.919	-0.534
-4.029	-1.517
-4.440	0.262
-4.375	0.377
-5.867	-0.779
-4.442	1.146
-4.842	-1.039
-3.580	-3.011
-3.975	-3.240
-3.979	-1.274
-5.994	-0.735
-7.088	-2.871
-6.631	-1.735
-5.245	-1.578
-6.638	-2.600
-8.093	0.179
-4.518	0.116
-6.478	0.803
-5.861	1.126
-7.221	1.769
-5.944	-0.201
-7.777	2.418
-8.061	1.905
-6.509	1.643
-7.469	1.435
-7.299	2.303
-7.042	1.025
-5.988	1.589
-6.999	1.850
-6.280	1.202
-6.754	-0.283
-8.159	2.325
-7.115	1.697
-6.776	1.214
-7.422	3.736
-7.150	1.326
-6.823	1.485
-6.285	0.867
-5.792	-0.611
-6.736	-0.342
-7.360	1.754
-5.572	-0.285
-8.124	1.883
-6.844	1.398
-6.631	1.138
-7.011	-0.320
-7.969	1.958
-6.709	0.924
-6.256	0.291
-7.627	2.313
-7.241	2.417
-7.139	1.189
-7.278	-0.778
-5.896	-1.889
-8.122	0.660
-5.324	0.478
-5.065	0.375
-5.748	0.224
-5.282	-0.086
-4.779	-1.567
-5.594	-1.105
-6.174	-0.189
-5.491	0.831
-5.698	2.582
-5.214	2.152
-4.109	0.018
-5.295	0.996
-4.705	-0.988
-3.383	1.049
-3.277	-0.879
-3.176	0.657
-3.253	0.649
-3.034	0.234
-2.985	1.593
-3.808	-1.366
-4.736	1.056
-5.091	2.133
-3.829	-3.950
-4.195	-1.025
-4.052	-0.863
-4.840	-1.873
-3.851	-1.559
-4.739	-1.626
-4.088	1.122
-5.558	0.421
-4.246	-2.146
-4.251	-0.875
-5.336	-1.767
-5.125	-1.730
-4.160	-1.286
-4.533	-1.593
-4.086	-1.027
-4.950	-0.930
-5.424	-1.878
-4.842	-0.818
-4.357	-1.054
-5.262	0.508
-5.683	-1.124
-4.673	-1.914
-5.116	0.105
-4.871	-1.515
-6.441	-0.849
-4.956	0.705
-5.572	0.239
-4.156	-0.255
-5.317	1.185
-4.776	-0.830
-6.721	1.842
-3.688	-0.286
-3.775	-0.682
-3.619	0.667
-3.567	-1.083
-4.254	-0.862
-3.957	-1.186
-3.559	-1.544
-4.649	-0.796
-3.859	-0.019
-3.742	-1.283
-2.859	-0.360
-4.114	-1.519
-5.096	1.179
-3.608	-0.082
-4.107	0.498
-4.488	0.220
-4.761	-0.187
-5.153	1.388
-5.049	0.876
-4.793	0.305
-4.289	1.513
-2.856	0.468
-5.448	2.364
-5.219	0.938
-3.789	1.668
-4.800	1.665
-5.115	1.337
-5.164	1.251
-5.143	3.035
-5.637	2.786
-6.596	3.469
-6.227	3.047
-6.041	2.525
-6.583	4.124
-5.340	2.894
-6.016	2.684
-6.204	3.485
-5.905	3.822
-6.263	4.063
-6.275	2.143
-5.895	2.962
-5.488	5.024
-5.181	2.458
-6.347	5.412
-6.498	3.517
-6.210	4.613
-5.191	2.872
-6.952	2.804
-7.551	5.356
-8.205	2.975
-6.385	5.851
-6.286	5.050
-6.807	4.546
-7.935	4.304
-7.065	4.189
-6.874	5.328
-6.309	6.033
-6.922	6.006
-6.194	3.671
-7.093	4.592
-7.599	3.781
-7.615	3.610
-7.031	4.931
-7.249	4.547
-7.939	5.047
-4.694	1.981
-6.999	3.770
-7.176	5.464
-9.133	6.956
-5.966	2.755
-7.936	3.233
-8.377	5.495
-8.594	5.009
-7.820	5.821
-8.786	3.747
-7.360	3.735
-6.480	3.145
-7.191	3.739
-6.687	5.316
-8.557	5.274
-8.488	3.861
-8.491	4.733
-9.048	6.251
-10.875	6.516
-9.222	6.472
-8.665	4.573
-9.067	3.717
-9.497	6.981
-7.563	4.318
-8.355	5.324
-9.363	4.930
-7.780	4.808
-8.020	3.335
-8.714	2.743
-9.304	3.945
-8.769	3.167
-9.500	4.304
-8.770	4.700
-7.849	4.347
-8.527	4.484
-9.552	4.699
-9.125	3.832
-9.085	4.907
-9.159	3.975
-9.436	5.129
-9.005	3.898
-9.608	6.392
-9.836	5.290
-9.949	5.126
-10.030	5.670
-10.099	6.450
-9.271	4.018
-8.917	5.262
-8.785	3.905
-9.003	3.132
-9.559	5.865
-9.566	4.891
-10.394	6.049
-9.785	5.628
-10.703	5.385
-9.467	5.526
-11.223	4.553
-10.269	5.317
-10.523	3.428
-11.153	5.916
-9.836	1.432
-8.903	4.990
-9.186	4.309
-10.350	4.182
-8.994	5.191
-8.468	2.787
-9.675	3.778
-9.080	3.392
-7.689	3.052
-7.829	1.778
-9.026	4.566
-8.097	2.723
-9.146	2.612
-9.127	3.912
-8.435	3.515
-9.722	5.015
-9.926	5.296
-7.865	2.751
-9.497	3.888
-8.777	4.529
-8.675	3.758
-7.725	2.989
-9.088	3.174
-8.808	4.426
-8.635	2.648
-9.030	2.685
-7.613	3.470
-8.803	2.822
-9.710	3.230
-6.901	3.317
-8.070	3.844
-7.215	2.910
-7.725	2.970
-9.490	4.493
-9.565	3.667
-8.461	1.707
-8.670	2.114
-9.999	3.779
-9.825	3.400
-9.224	3.664
-8.459	2.168
-8.263	0.787
-7.783	1.041
-7.545	0.679
-7.705	0.627
-8.508	1.347
-7.714	1.815
-7.717	0.867
-7.123	1.354
-8.222	1.868
-9.124	3.367
-9.641	2.445
-9.638	2.413
-7.292	1.219
-8.040	2.642
-9.135	3.496
-8.810	3.741
-8.112	2.416
-8.631	2.701
-9.428	3.146
-9.577	3.008
-7.409	0.981
-8.467	2.089
-8.578	3.424
-8.975	2.379
-7.812	3.648
-9.234	3.035
-8.224	1.277
-7.764	1.197
-9.265	2.379
-8.455	3.228
-8.764	1.990
-9.861	2.506
-8.545	4.358
-8.730	3.499
-7.221	1.356
-8.946	3.978
-8.500	3.510
-8.575	4.644
-8.487	3.454
-8.090	2.604
-8.794	1.097
-8.071	1.304
-9.484	5.086
-9.359	4.923
-9.529	4.127
-9.118	3.863
-8.999	3.593
-9.216	2.091
-9.397	3.695
-8.857	2.858
-7.734	1.584
-9.420	1.070
-8.474	2.554
-6.837	1.970
-8.884	3.364
-8.793	2.830
-9.123	1.421
-8.366	3.428
-8.414	3.533
-9.190	3.066
-8.933	2.935
-7.359	3.423
-8.135	3.623
-7.821	4.434
-8.438	4.243
-8.549	3.277
-10.287	2.029
-8.070	3.236
-8.349	3.219
-8.249	2.038
-9.071	3.479
-7.768	1.237
-8.152	1.421
-10.585	3.669
-8.768	2.273
-9.215	1.471
-10.585	2.567
-9.512	2.909
-7.650	2.608
-7.840	2.211
-8.640	2.981
-9.825	3.415
-8.196	1.530
-7.157	1.151
-7.823	3.249
-6.297	1.911
-7.380	2.205
-6.827	2.593
-8.236	3.813
-8.391	4.600
-8.903	4.289
-7.107	3.126
-7.438	3.184
-6.142	1.881
-9.250	3.991
-9.247	4.708
-9.087	2.754
-10.401	5.744
-9.833	4.108
-9.983	3.891
-10.544	4.464
-10.629	6.157
-8.542	4.001
-8.233	4.065
-9.949	5.939
-10.578	8.416
-8.700	5.788
-10.164	4.890
-9.334	5.916
-10.528	5.785
-9.120	6.968
