-1.543	-15.765
-1.556	-11.152
2.688	-2.604
7.915	-2.258
10.114	0.737
6.808	-3.073
6.698	1.690
8.449	-5.258
2.112	-1.479
5.428	2.414
2.546	-0.146
-4.463	-6.634
0.372	-3.769
5.183	-10.354
9.987	-5.895
6.534	-2.739
4.397	-7.303
6.741	-3.576
13.901	-1.385
11.442	-1.244
16.157	0.165
13.580	-3.378
16.868	1.013
17.604	-0.602
17.433	2.240
18.927	1.231
12.420	-1.102
10.830	-1.551
7.568	-1.630
14.799	2.474
10.844	-1.013
7.854	-5.099
13.063	-3.530
7.609	-8.329
12.544	-9.250
12.736	-3.054
15.226	-4.934
14.924	-3.422
17.036	-6.064
15.969	-8.696
16.498	-12.382
17.587	-13.083
16.831	-11.165
14.359	-10.161
14.705	-9.118
14.843	-7.103
16.933	-6.080
20.342	-5.443
17.794	-1.970
16.088	-11.140
18.715	-15.121
11.861	-11.721
25.008	-11.885
24.928	-5.633
25.510	-5.073
21.739	-2.518
19.984	-2.916
20.073	-7.429
19.616	0.649
18.975	-2.581
12.496	-2.987
20.272	-3.338
22.333	-2.041
26.054	-2.007
28.887	-4.784
26.130	-1.023
24.208	-7.437
28.572	-6.736
24.672	-10.478
27.050	-8.819
26.237	-3.471
27.599	-5.979
31.073	-3.997
25.270	-5.633
21.430	-6.678
23.914	-5.535
26.138	-7.042
23.253	-9.196
23.582	-9.143
27.390	-14.812
23.612	-12.975
24.234	-9.775
21.496	-0.445
29.140	-3.410
31.481	-8.764
28.111	-12.468
29.957	-14.404
29.748	-13.114
32.577	-9.785
29.102	-13.949
29.241	-17.446
28.498	-18.888
27.628	-14.465
30.765	-11.878
28.033	-18.916
31.022	-18.748
23.840	-20.669
20.710	-14.573
21.698	-10.052
22.025	-13.041
25.193	-9.557
28.565	-7.408
21.905	-8.894
22.315	-4.957
23.776	-9.042
17.962	-0.966
14.778	-7.308
9.833	-4.784
13.719	2.710
10.519	-2.354
14.691	-6.805
17.009	-13.990
22.957	-8.685
24.497	-4.452
22.354	-9.839
21.679	-10.196
24.836	-11.098
27.244	-11.135
29.941	-8.744
26.388	-17.490
29.685	-7.905
25.995	-8.347
25.539	-6.145
27.225	-9.518
26.198	-10.543
27.805	-11.752
24.488	-10.786
16.070	-14.831
16.043	-12.226
15.980	-11.831
20.999	-9.777
24.261	-8.203
25.757	-9.402
23.784	-7.837
23.557	-10.922
25.485	-8.895
25.343	-9.307
25.395	-9.434
23.801	-6.477
23.033	-7.349
23.369	-6.765
26.863	-11.445
23.500	-11.698
25.485	-9.007
22.764	-10.758
23.229	-8.688
24.457	-7.550
20.390	-10.634
21.467	-7.694
23.921	-10.421
22.323	-7.648
23.032	-5.038
21.309	-8.646
23.677	-7.728
25.934	-6.762
24.777	-6.682
25.135	-6.588
23.132	-8.473
27.027	-8.593
24.296	-8.753
23.622	-10.056
25.653	-7.080
25.326	-8.664
24.182	-9.046
27.558	-8.095
26.120	-10.371
27.233	-7.471
27.409	-10.047
29.098	-8.837
27.892	-10.224
29.130	-10.407
29.876	-7.929
29.404	-9.488
30.621	-6.603
29.931	-4.577
28.440	-8.178
27.820	-6.351
25.253	-6.010
29.876	-5.848
28.031	-5.945
28.293	-3.194
25.417	-6.014
24.687	-3.159
24.811	-1.245
27.573	-4.252
27.189	-2.246
25.137	-7.444
29.278	-4.862
22.131	-6.094
26.785	-11.496
28.483	-10.052
21.502	-11.456
22.464	-4.270
21.804	-7.942
17.932	-9.354
17.024	-3.009
19.922	-2.429
20.840	-2.932
25.242	-3.255
23.706	-2.549
16.484	-4.638
19.623	-4.093
21.124	-10.311
28.579	-5.605
20.395	-12.838
21.885	-12.522
19.128	-11.391
14.987	-12.110
16.003	-6.808
6.944	-6.949
11.138	-4.584
15.473	-9.009
17.660	-9.268
12.911	-8.927
16.307	-8.957
17.562	-9.412
20.357	-12.761
21.463	-12.054
16.384	-8.699
17.120	-11.304
19.694	-12.713
21.674	-14.691
16.909	-6.052
12.867	-10.339
17.074	-9.643
7.601	-14.561
9.835	-18.488
5.787	-17.072
7.440	-20.140
3.866	-12.966
6.498	-10.866
12.442	-9.805
11.442	-12.978
18.251	-6.697
14.253	-6.147
8.573	-11.563
7.519	-10.367
11.484	-17.048
11.369	-15.363
19.101	-13.949
19.703	-10.972
20.604	-12.733
20.118	-10.224
23.596	-11.333
25.225	-13.030
22.286	-13.428
20.874	-9.318
19.517	-12.568
18.514	-12.535
24.254	-15.947
23.532	-13.408
27.547	-11.560
22.364	-13.025
27.236	-6.871
27.997	-7.502
26.865	-2.364
29.263	0.626
30.036	-2.065
26.590	-0.167
25.231	-1.090
29.526	1.386
29.645	-2.192
26.058	-9.826
27.193	-10.209
27.761	-5.970
27.394	-5.513
28.605	-7.045
24.376	-4.039
26.091	-5.885
29.593	-6.679
25.794	-6.110
27.620	-7.305
32.896	-6.496
31.152	-5.702
26.911	-3.115
29.100	-4.353
29.926	-5.316
30.229	-7.439
28.739	-4.756
29.173	-5.681
29.313	-4.234
26.606	-3.618
26.206	-4.393
29.203	-5.218
28.079	-5.481
29.514	-6.736
28.217	-5.509
28.447	-2.872
29.764	-0.520
27.569	-4.977
27.976	3.718
23.167	-2.700
27.096	-0.465
26.611	0.203
27.147	1.277
29.351	-1.366
27.067	2.202
26.353	4.644
29.269	1.365
26.359	-1.477
27.181	0.301
28.558	-0.156
28.305	-8.493
27.011	-4.647
26.379	-6.360
28.458	-5.075
28.554	-5.289
24.073	-3.356
28.115	-5.438
28.754	-5.543
28.271	-2.088
30.461	-4.324
33.160	-4.304
30.829	-6.120
31.032	-5.483
31.277	-7.083
29.075	-4.027
27.248	-4.660
29.538	-1.107
24.670	-1.747
27.242	-7.680
29.784	-7.510
25.315	-2.567
29.345	-5.350
25.147	-7.805
21.422	-7.284
16.881	-13.464
15.934	-14.909
15.205	-11.958
14.954	-12.338
19.084	-15.926
17.851	-15.176
15.749	-13.171
14.040	-12.774
13.803	-15.856
13.717	-13.872
14.782	-14.406
15.072	-19.172
17.594	-13.392
23.954	-9.259
11.934	-14.247
19.197	-14.487
17.962	-16.137
15.480	-16.112
18.586	-14.436
19.041	-14.925
17.941	-13.579
18.247	-16.783
19.885	-17.000
21.996	-16.344
22.854	-12.098
26.144	-10.695
26.733	-9.664
22.525	-11.891
21.801	-5.872
20.722	-4.451
22.183	-10.217
12.522	-16.182
20.423	-15.723
18.488	-15.996
15.982	-14.514
17.311	-14.316
10.416	-14.354
12.040	-15.726
9.312	-22.741
10.367	-20.136
14.534	-20.184
13.564	-17.346
17.884	-19.618
21.732	-18.622
22.611	-14.598
22.765	-18.899
18.116	-16.089
20.612	-16.376
20.827	-13.771
16.845	-20.995
15.873	-16.782
16.831	-22.000
19.238	-20.843
16.651	-14.870
15.077	-14.520
16.210	-15.494
18.823	-14.844
15.115	-16.719
16.280	-15.952
19.549	-14.008
14.194	-15.769
14.690	-18.264
16.091	-15.609
18.798	-14.558
17.774	-16.410
17.609	-13.962
13.756	-13.476
15.040	-14.404
18.115	-16.581
15.532	-17.470
16.399	-17.944
18.765	-17.091
16.287	-12.115
16.422	-13.569
16.015	-16.518
15.882	-20.215
14.248	-19.505
15.473	-14.537
18.964	-13.716
12.677	-17.278
15.140	-17.697
16.942	-17.106
20.971	-14.266
21.990	-9.472
22.313	-13.772
25.687	-14.918
23.289	-7.997
20.635	-9.401
22.069	-6.785
26.308	-5.013
20.972	-5.161
21.505	-3.590
20.286	-3.401
20.086	-4.370
19.293	-8.340
19.050	-8.094
20.939	-1.410
13.512	-2.678
17.603	-2.076
25.609	7.054
25.560	7.894
24.386	5.923
26.126	6.466
20.608	-0.797
17.365	-1.082
13.407	-1.026
13.854	1.218
12.747	2.947
11.998	-0.917
12.229	6.429
11.994	5.490
14.540	3.216
9.920	5.066
6.761	1.530
7.838	0.653
14.057	-0.042
16.615	2.001
11.832	1.966
14.116	-2.513
14.995	-2.408
11.178	-8.521
7.856	-8.308
7.905	-6.353
10.000	-2.374
11.358	-6.129
12.741	-13.142
11.752	-11.823
4.625	-16.515
3.194	-18.764
7.664	-14.176
8.868	-15.131
10.494	-11.570
19.622	-13.794
16.617	-12.820
13.899	-13.473
12.374	-16.456
15.184	-10.692
16.790	-10.574
11.747	-16.856
13.161	-15.005
17.733	-15.784
17.262	-11.421
19.702	-14.749
16.522	-18.778
15.188	-15.271
18.003	-18.086
17.271	-14.141
18.075	-11.554
14.860	-18.835
15.208	-18.356
17.009	-19.505
20.026	-20.402
14.833	-16.116
13.525	-16.699
12.349	-15.655
10.240	-15.341
13.368	-14.730
14.889	-16.917
10.741	-12.998
10.867	-13.249
7.794	-9.832
11.323	-11.459
17.656	-14.535
16.025	-13.725
15.275	-9.895
13.921	-6.346
17.704	-9.890
15.242	-4.356
10.182	-9.896
11.713	-5.888
9.996	-7.402
11.443	-0.868
17.258	-4.648
14.060	-8.199
13.376	-6.138
14.754	-3.356
13.098	-6.408
12.568	-5.781
11.893	-9.581
14.343	-9.391
15.985	-5.825
16.294	-3.936
17.515	-5.068
17.372	-4.914
18.860	-5.676
17.754	-3.706
20.442	-6.161
15.770	-3.100
15.628	-3.525
15.542	-6.735
15.057	-6.079
17.766	-9.071
11.705	-5.876
11.161	-9.935
15.093	-9.648
12.309	-13.458
8.229	-12.245
14.574	-16.056
13.245	-12.065
16.123	-7.470
16.543	-9.227
15.826	-8.355
14.743	-8.599
14.724	-5.338
14.281	-7.475
18.598	-7.865
14.918	-7.202
19.288	-8.559
18.607	-6.238
18.096	-5.377
17.150	-8.361
18.030	-8.252
14.112	-10.127
14.706	-9.799
17.443	-6.649
15.828	-3.964
16.658	-9.139
11.628	-12.208
12.905	-10.426
9.309	-11.475
8.583	-8.128
11.007	-11.073
14.180	-12.321
4.168	-12.039
2.620	-17.411
-0.085	-18.086
-2.320	-19.122
-4.326	-19.653
-1.010	-18.465
-2.859	-15.138
6.198	-9.680
1.309	-12.845
1.153	-14.929
3.653	-17.310
3.252	-17.173
8.365	-11.527
7.700	-13.320
5.810	-15.528
9.522	-17.476
6.879	-12.237
10.861	-15.519
7.517	-13.955
7.686	-9.978
3.527	-14.067
-0.065	-11.952
7.582	-9.029
4.917	-11.781
-1.826	-14.014
6.737	-15.215
3.202	-14.101
10.551	-11.093
5.198	-12.177
6.296	-15.915
9.118	-12.913
7.214	-14.564
7.289	-11.555
10.688	-9.681
9.005	-8.806
7.018	-10.969
12.250	-8.878
15.342	-6.683
10.781	-7.912
13.107	-9.266
8.871	-9.703
9.963	-12.635
14.724	-8.676
10.695	-9.501
11.438	-9.616
11.624	-7.930
12.273	-12.903
16.185	-9.702
14.034	-10.599
11.739	-11.534
11.030	-10.579
12.720	-6.542
9.364	-11.044
4.790	-15.644
3.419	-14.414
6.220	-11.939
10.082	-9.824
7.882	-13.007
6.393	-10.222
7.272	-11.148
4.219	-14.174
12.590	-7.368
11.212	-3.621
13.012	2.166
4.484	-1.325
0.084	-9.920
-0.330	-16.618
-1.465	-17.199
-8.030	-11.685
-7.560	-14.769
-7.523	-17.044
-18.160	-21.738
-25.993	-19.358
-25.400	-21.642
-16.068	-18.050
-9.734	-11.982
-9.098	-15.400
-12.906	-8.848
0.527	-6.393
-3.921	-11.161
-14.306	-12.905
3.313	-15.390
5.804	-15.584
-5.356	-16.315
-5.913	-16.003
-6.242	-10.816
-1.521	-7.514
-4.501	-4.958
-1.809	-13.060
-10.202	-9.141
-18.781	-9.748
-11.682	-0.920
-9.134	1.782
-21.190	-6.906
-8.376	-2.596
-3.183	-4.464
-3.435	-1.836
-1.915	3.565
-4.038	1.300
0.336	-8.317
2.577	-13.232
-4.503	-11.137
-19.628	-11.562
-19.375	-18.783
-26.574	-18.483
-31.323	-10.934
-23.302	-9.662
-12.847	-7.888
-15.105	-8.048
-16.855	-3.698
-15.822	-10.425
-22.122	-7.695
-19.830	-3.909
-26.357	2.744
-24.720	-6.590
-18.468	-6.271
-19.807	-10.245
-15.110	-12.899
-18.246	-14.621
-20.347	-15.125
-36.353	-16.062
-39.651	-9.841
-36.744	-7.386
-32.441	-13.209
-17.565	-13.449
-22.200	-21.675
-13.840	-22.300
-11.792	-17.022
-14.960	-20.694
-19.604	-18.440
-13.742	-16.890
-8.286	-11.191
-9.800	-15.393
-6.985	-14.641
-5.782	-16.585
-11.268	-16.177
-2.392	-8.259
-1.394	-9.359
-7.759	-9.192
-15.139	-5.671
-21.944	1.426
-12.207	3.958
-20.162	1.991
-21.982	-2.965
-21.157	1.523
-23.832	2.869
-24.585	3.350
-14.336	-1.565
-8.004	2.837
-12.850	4.532
-3.346	11.919
4.500	7.997
2.774	9.214
-0.253	18.326
-10.272	20.259
-5.588	14.228
9.393	10.336
7.581	6.925
17.061	12.831
10.635	20.932
15.184	16.597
9.289	22.191
9.896	19.150
1.714	27.890
11.266	22.673
8.833	19.603
9.216	12.293
11.067	8.462
12.336	14.205
10.636	16.891
4.566	19.019
-0.491	17.446
-10.376	18.050
-10.747	18.159
-13.344	7.746
3.062	5.671
3.545	11.663
-0.325	6.849
-1.245	16.568
3.468	12.616
-0.351	6.659
-0.972	9.984
-1.713	10.540
-5.509	2.418
-0.481	6.651
-1.466	11.825
-5.002	11.529
0.762	6.256
-3.264	6.420
-5.025	-1.727
-6.602	1.286
-10.771	7.216
-15.578	2.622
-14.419	-1.361
-10.725	-4.123
-18.034	-4.770
-26.897	-4.721
-15.850	0.595
-12.115	-4.311
-14.294	-5.741
-10.442	-8.141
-8.292	-10.280
-7.989	-12.061
-8.706	-12.144
-20.731	-11.712
-13.921	-8.363
-23.456	-6.632
-20.520	-8.591
-18.762	-11.434
-24.268	-9.593
-16.578	-15.522
-13.567	-17.547
-9.146	-17.309
-3.466	-11.609
-2.218	-13.601
-9.272	-16.938
-5.070	-11.201
-1.661	-15.191
-2.340	-13.307
-2.272	-15.374
-14.917	-16.126
-7.224	-17.411
-8.985	-18.334
-7.154	-19.609
-7.895	-24.226
-14.421	-20.213
-14.775	-19.938
-6.491	-21.958
-2.106	-16.623
-3.804	-23.624
-9.523	-16.322
-17.079	-11.623
-8.483	-8.064
-14.543	-13.445
-27.207	-7.597
-29.718	-8.760
-29.719	-7.148
-36.987	-8.043
-36.855	2.180
-38.721	-6.808
-39.878	-3.056
-34.384	-2.404
-33.466	3.258
-30.177	1.298
-31.414	-6.898
-26.626	-2.126
-35.665	-2.429
-28.247	-4.313
-29.916	-0.253
-32.377	-2.986
-31.102	-9.199
-35.549	-3.437
-40.530	-1.213
-36.260	-6.430
-37.682	-4.001
-30.302	-0.131
-30.108	1.158
-36.756	-2.627
-31.941	-3.631
-32.926	0.764
-32.078	-1.873
-31.905	1.730
-32.892	5.553
-36.181	13.161
-36.260	8.115
-41.405	1.253
-43.069	-0.298
-39.136	-3.261
-38.597	-4.994
-40.880	-7.108
-36.951	-3.966
-39.033	-6.649
-34.537	-4.230
-40.159	-10.000
-38.664	-11.115
-40.736	-8.325
-41.932	-7.688
-40.624	-5.959
-39.881	-2.740
-40.398	1.831
-37.835	3.199
-39.234	1.481
-41.383	-1.489
-39.074	-0.488
-41.417	1.678
-39.414	0.524
-40.254	2.668
-40.280	1.491
-39.397	2.330
-33.649	-9.797
-36.266	-8.404
-36.371	-10.194
-35.915	-10.674
-33.590	-4.537
-40.570	-9.352
-38.842	-14.771
-40.655	-11.207
-37.460	-8.326
-39.308	0.454
-39.562	-1.411
-37.705	-10.573
-39.858	-10.674
-38.007	-4.462
-39.276	-1.110
-35.454	-3.205
-38.518	1.271
-35.191	3.391
-31.246	2.991
-36.439	5.068
-36.023	-0.237
-36.376	2.240
-39.759	5.109
-38.284	4.299
-34.082	-0.387
-35.157	-2.273
-43.634	5.628
-31.662	0.409
-26.806	-2.110
-19.076	-1.482
-11.747	1.649
-21.506	5.338
-16.755	3.048
-18.354	-0.705
-15.450	-0.274
-16.352	-3.539
-8.466	-2.462
-0.304	-4.081
-2.581	-6.857
-6.031	-10.665
-4.593	-3.660
-5.939	-4.926
1.190	-2.734
3.813	-9.221
7.621	-10.215
3.684	-13.164
7.848	-9.091
11.474	-12.063
-0.496	-12.521
-0.365	-7.581
-2.055	-12.663
-7.453	-13.177
-1.230	-15.338
-5.731	-15.401
0.024	-19.649
-0.961	-16.826
5.368	-15.961
5.420	-14.440
1.552	-17.093
0.572	-14.740
-2.145	-15.920
2.963	-12.537
7.424	-12.891
4.342	-15.249
6.030	-16.098
1.338	-18.114
-1.012	-15.444
3.719	-12.321
-0.210	-14.410
5.713	-12.052
1.040	-11.203
4.395	-11.403
2.848	-12.082
-0.943	-15.783
0.947	-11.167
-1.223	-13.308
7.311	-8.900
5.651	-6.965
6.707	-4.893
8.755	-6.378
2.809	-11.195
-0.009	-12.466
-0.330	-11.613
3.636	-11.163
3.782	-10.893
4.371	-12.438
0.019	-12.038
-11.849	-5.985
-13.643	-7.727
-9.976	-3.933
0.481	-9.334
5.529	-7.915
2.995	-8.017
-3.364	-7.485
-4.890	-8.109
-0.552	-13.220
3.501	-14.355
3.832	-13.669
5.585	-14.058
6.902	-10.520
8.422	-4.075
-2.646	-4.708
1.491	-7.526
-1.971	-5.207
-3.321	-5.531
0.914	-11.140
-3.049	-2.603
-7.354	-7.600
-15.995	3.808
-28.283	-2.213
-36.353	-0.468
-30.022	-2.624
-23.362	-0.913
-28.425	2.614
-21.722	-2.199
-25.196	0.096
-28.547	6.920
-25.145	8.948
-27.653	6.310
-25.211	7.021
-29.758	2.609
-37.728	-7.022
-26.374	-2.342
-26.378	-0.319
-28.246	-4.649
-31.225	-7.708
-38.815	-7.129
-26.235	-13.618
-37.578	-11.237
-42.817	-10.136
-49.587	-9.823
-52.146	4.338
-58.465	1.296
-54.486	4.342
-56.629	-0.203
-58.356	7.682
-58.243	2.934
-56.863	5.169
-46.168	9.498
-38.159	7.266
-42.373	-0.299
-39.027	-2.043
-42.922	2.456
-45.108	3.494
-40.065	0.305
-35.738	-6.921
-35.005	-6.700
-37.872	-1.907
-38.088	-7.059
-34.797	-13.746
-44.741	-13.329
-41.388	-14.631
-38.517	-13.189
-35.141	-6.861
-39.942	-5.030
-42.455	-7.689
-36.875	-7.531
-38.411	-13.981
-41.240	-11.299
-41.926	-12.713
-42.834	-6.914
-43.639	-13.274
-43.158	-10.073
-38.711	-8.147
-40.832	-5.380
-40.364	-7.851
-41.116	-4.274
-41.478	-3.038
-42.325	-6.567
-39.055	-10.727
-36.987	-11.424
-38.981	-11.137
-30.372	-12.358
-40.559	-8.160
-36.737	-6.908
-41.220	3.264
-42.104	3.611
-46.141	0.948
-42.516	-7.922
-40.532	-12.846
-30.487	-11.124
-25.640	-14.368
-22.620	-12.027
-29.406	-11.701
-34.679	-3.683
-35.767	-3.792
-23.893	3.501
-21.788	0.865
-31.222	-2.203
-33.477	-1.783
-34.990	-1.703
-30.627	-2.520
-25.323	-0.804
-23.809	0.848
-30.624	-2.346
-33.117	-4.305
-29.431	-8.015
-35.762	-9.296
-37.835	-2.642
-35.611	-6.590
-36.268	-2.819
-37.320	-5.951
-34.168	-3.041
-28.040	-5.838
-31.065	-2.829
-28.375	-3.074
-28.438	-4.325
-24.056	-9.813
-21.615	-5.569
-22.093	-10.483
-29.788	-8.915
-17.578	-6.319
-31.580	-13.815
-28.397	-8.393
-35.104	-6.061
-33.986	-1.691
-28.834	-6.744
-30.640	-5.528
-26.423	-4.793
-15.945	-1.017
-15.825	1.056
-21.593	2.187
-21.987	6.033
-17.693	7.863
-13.859	4.157
-8.254	13.040
-8.771	8.172
-6.866	8.360
-9.974	3.303
-4.639	12.175
-11.002	16.029
-2.563	18.968
-1.407	25.318
-0.514	26.299
-10.507	17.797
-12.742	5.784
-6.327	7.229
1.549	7.832
2.257	5.139
6.877	8.601
2.103	4.000
11.828	0.772
10.982	2.193
18.571	6.384
21.351	13.096
17.258	10.652
17.610	14.746
17.977	17.272
18.908	20.273
20.283	13.397
15.045	15.165
19.915	15.776
26.540	16.763
28.307	16.229
24.079	17.741
19.691	14.924
22.397	14.861
25.279	16.536
27.177	20.913
25.095	26.189
17.306	20.894
21.060	23.812
24.640	22.116
24.479	20.175
28.451	26.108
27.458	28.410
21.955	33.075
21.387	32.716
19.523	28.366
19.721	27.149
23.643	32.143
27.907	31.371
25.751	31.084
18.955	34.542
19.682	32.485
23.884	30.753
19.718	32.760
23.064	31.100
18.807	32.859
6.740	24.960
-3.711	28.280
-6.288	22.753
-3.601	23.121
-3.221	15.628
-1.177	11.437
1.288	5.775
-14.010	2.999
-14.873	2.229
-14.429	-0.686
-7.904	-1.972
-12.413	3.334
-15.101	4.320
-16.771	3.900
-11.860	7.476
-22.137	10.345
-25.291	4.511
-28.663	2.338
-40.076	4.303
-30.129	-3.559
-25.538	-3.560
-25.781	5.958
-23.355	6.222
-18.089	5.085
-14.948	-1.344
-25.702	5.216
-26.799	6.157
-16.442	2.249
-21.355	-0.392
-13.059	7.508
-17.502	7.594
-19.100	6.855
-24.461	4.660
-18.448	-0.595
-19.679	-1.153
-25.970	2.186
-27.962	2.482
-24.721	1.555
-30.967	0.909
-38.345	3.556
-32.604	-5.066
-39.139	-3.788
-31.723	-1.589
-34.191	-3.805
-35.308	-5.210
-28.968	-9.423
-32.358	-11.314
-26.291	-10.009
-16.842	-6.902
-9.326	-1.772
-5.542	0.889
-0.306	6.192
6.703	2.909
6.423	2.967
6.998	5.210
10.244	5.693
9.082	5.247
12.705	7.446
12.966	6.764
8.573	9.281
9.074	8.508
8.035	10.670
7.307	15.151
14.754	13.989
14.996	12.192
12.443	11.766
6.703	14.779
7.646	11.140
6.846	11.686
5.817	13.316
8.868	17.601
14.442	12.679
10.601	20.066
5.024	11.708
0.735	5.802
7.731	4.096
9.066	5.081
5.840	9.395
-1.613	8.653
1.216	5.070
-8.102	5.896
-4.366	2.931
-6.659	2.230
-7.205	4.802
-7.622	5.387
-4.061	6.640
-4.318	5.113
-3.720	5.246
-4.457	10.649
-3.948	7.884
-5.908	9.624
-9.847	2.531
-8.517	2.421
-11.771	3.012
-9.969	0.087
-10.902	-1.815
-16.741	2.143
-13.069	2.512
-12.720	-0.780
-11.710	-4.020
-13.340	-1.478
-12.058	2.517
-16.448	4.195
-12.406	3.998
-4.671	3.086
-11.444	-0.414
-11.051	0.069
-7.243	2.832
-9.083	4.547
-13.864	2.094
-16.659	0.808
-14.285	-1.142
-14.332	-0.191
-12.984	2.684
-15.875	2.707
-13.033	4.095
-16.223	2.067
-15.565	3.950
-11.905	1.231
-14.819	-1.642
-13.918	1.503
-13.579	-0.037
-7.761	0.225
-13.155	-1.736
-17.245	-1.979
-16.899	0.152
-13.549	-0.761
-13.446	3.028
-11.885	3.299
-12.135	1.715
-14.588	-5.672
-10.229	-2.374
-10.520	-5.319
-13.188	-3.202
-9.140	-3.137
-10.904	-2.580
-12.778	-0.304
-13.986	-4.157
-14.012	-5.107
-12.743	-1.632
-11.349	-0.755
-14.224	-1.088
-8.545	-4.415
-11.021	-0.423
-14.206	-0.363
-11.165	2.497
-15.296	2.819
-12.750	3.665
-12.062	1.122
-12.139	2.497
-16.660	-0.709
-20.290	-0.386
-15.694	-3.775
-18.557	-3.670
-14.392	0.296
-10.879	5.731
-9.638	7.309
-8.532	4.500
-5.699	7.491
-7.252	3.320
-10.117	5.061
-10.881	5.546
-9.213	3.644
-16.433	1.682
-13.792	4.250
-13.430	-1.323
-12.980	0.561
-10.891	-1.435
-15.886	-2.148
-16.834	-4.967
-13.420	-0.212
-10.326	2.110
-11.182	-1.352
-7.976	0.612
-9.360	2.034
-11.739	-0.029
-13.434	1.860
-9.376	-1.108
-12.323	-0.715
-12.395	-0.284
-13.648	2.082
-10.073	2.662
-14.240	2.419
-14.591	0.170
-13.220	3.476
-14.182	3.384
-10.657	1.954
-11.278	-0.591
-13.319	-1.857
-12.999	-2.499
-11.396	1.377
-13.024	-2.810
-13.628	-4.987
-13.328	-2.981
-13.414	-0.029
-14.512	-3.956
-12.793	-1.346
-16.698	-4.094
-13.746	-4.741
-12.430	-1.085
-15.308	-0.417
-14.421	-0.686
-15.627	-2.844
-12.875	1.047
-13.915	-0.324
-12.280	2.412
-14.912	-1.651
-16.382	-0.947
-16.510	-0.170
-15.876	-1.928
-12.830	-0.877
-14.995	-2.943
-11.545	0.925
-14.311	-1.244
-16.184	-1.012
-14.081	-6.819
-14.573	-6.036
-14.345	-3.032
-16.894	-3.251
-13.972	-1.331
-14.066	1.019
-13.570	2.561
-13.644	-2.030
-12.923	-0.739
-12.953	-0.768
-13.592	1.482
-13.119	-1.166
-15.894	-1.398
-17.154	-1.463
-15.128	-2.723
-15.175	-2.384
-11.236	-1.551
-14.245	-2.386
-15.081	-2.165
-13.736	-0.371
-9.013	1.076
-7.029	-0.304
-9.132	0.042
-9.179	-1.623
